-5,28.5
-4.9,27.51
-4.8,26.54
-4.7,25.59
-4.6,24.66
-4.5,23.75
-4.4,22.86
-4.3,21.99
-4.2,21.14
-4.1,20.31
-4,19.5
-3.9,18.71
-3.8,17.94
-3.7,17.19
-3.6,16.46
-3.5,15.75
-3.4,15.06
-3.3,14.39
-3.2,13.74
-3.1,13.11
-3,12.5
-2.9,11.91
-2.8,11.34
-2.7,10.79
-2.6,10.26
-2.5,9.75
-2.4,9.26
-2.3,8.79
-2.2,8.34
-2.1,7.91
-2,7.5
-1.9,7.11
-1.8,6.74
-1.7,6.39
-1.6,6.06
-1.5,5.75
-1.4,5.46
-1.3,5.19
-1.2,4.94
-1.1,4.71
-1,4.5
-0.9,4.31
-0.8,4.14
-0.7,3.99
-0.6,3.86
-0.5,3.75
-0.4,3.66
-0.3,3.59
-0.2,3.54
-0.1,3.51
-1.02696e-15,3.5
0.1,3.51
0.2,3.54
0.3,3.59
0.4,3.66
0.5,3.75
0.6,3.86
0.7,3.99
0.8,4.14
0.9,4.31
1,4.5
1.1,4.71
1.2,4.94
1.3,5.19
1.4,5.46
1.5,5.75
1.6,6.06
1.7,6.39
1.8,6.74
1.9,7.11
2,7.5
2.1,7.91
2.2,8.34
2.3,8.79
2.4,9.26
2.5,9.75
2.6,10.26
2.7,10.79
2.8,11.34
2.9,11.91
3,12.5
3.1,13.11
3.2,13.74
3.3,14.39
3.4,15.06
3.5,15.75
3.6,16.46
3.7,17.19
3.8,17.94
3.9,18.71
4,19.5
4.1,20.31
4.2,21.14
4.3,21.99
4.4,22.86
4.5,23.75
4.6,24.66
4.7,25.59
4.8,26.54
4.9,27.51
5,28.5
